id,release_date,title,publisher,bit_memory,price
1,2001-03-21,F-ZERO FOR GAMEBOY ADVANCE,任天堂,,4800
2,2001-03-21,くるくるくるりん,任天堂,,4800
3,2001-03-21,スーパーマリオアドバンス,任天堂,,4800
4,2001-03-21,ナポレオン,任天堂,,4800
5,2001-03-21,悪魔城ドラキュラ　−Circle of the Moon−,コナミ,,5800
6,2001-03-21,アドバンスGTA,エム・ティー・オー,,4980
7,2001-03-21,EZ-TALK 初級編 1 〜JAYのイングリッシュアドベンチャー〜,キーネット,,6000
8,2001-03-21,EZ-TALK 初級編 2 〜JAYのイングリッシュアドベンチャー〜,キーネット,,6000
9,2001-03-21,EZ-TALK 初級編 3 〜JAYのイングリッシュアドベンチャー〜,キーネット,,6000
10,2001-03-21,EZ-TALK 初級編 4 〜JAYのイングリッシュアドベンチャー〜,キーネット,,6000
11,2001-03-21,EZ-TALK 初級編 5 〜JAYのイングリッシュアドベンチャー〜,キーネット,,6000
12,2001-03-21,EZ-TALK 初級編 6 〜JAYのイングリッシュアドベンチャー〜,キーネット,,6000
13,2001-03-21,ウイニングポスト for ゲームボーイアドバンス,コーエー,,5600
14,2001-03-21,コナミ　ワイワイレーシング　アドバンス,コナミ,,5800
15,2001-03-21,JGTO公認GOLF MASTER JAPAN TOUR GOLF GAME,コナミ,,5800
16,2001-03-21,Jリーグポケット,コナミ,,5800
17,2001-03-21,全日本GT選手権,ケムコ,,5200
18,2001-03-21,チューチューロケット！,セガ,,4800
19,2001-03-21,トゥイティーのハーティーパーティー,ケムコ,,4980
20,2001-03-21,爆熱ドッジボールファイターズ,アトラス,,4980
21,2001-03-21,パワプロクンポケット3,コナミ,,5800
22,2001-03-21,ピノビィーの大冒険,ハドソン,,4800
23,2001-03-21,ファイヤープロレスリング A,スパイク,,5800
24,2001-03-21,プレイノベル サイレントヒル,コナミ,,5800
25,2001-03-21,ぼくは航空管制官,タム,,5800
26,2001-03-21,ミスタードリラー2,ナムコ,,4800
27,2001-03-21,桃太郎まつり,ハドソン,,5200
28,2001-03-21,モンスターガーディアンズ,コナミ,,5800
29,2001-03-21,遊戯王ダンジョンダイスモンスターズ,コナミ,,5800
30,2001-03-21,バトルネットワーク　ロックマン エグゼ,カプコン,,4800
31,2001-04-26,GetBackers奪還屋 〜地獄のスカラムーシュ〜,コナミ,,5800
32,2001-04-26,耽美夢想マイネリーベ,コナミ,,5800
33,2001-04-27,スペースヘキサイト 〜メーテル・レジェンドEX〜,ジョルダン,,5300
34,2001-04-27,ドラえもん　緑の惑星　ドキドキ大救出！,エポック社,,4800
35,2001-04-27,ボンバーマンストーリー,ハドソン,,5200
36,2001-05-25,ファイナルファイトONE,カプコン,,4800
37,2001-06-21,タクティクスオウガ外伝　The Knight of Lodis,任天堂,,4800
38,2001-06-28,トイロボフォース,GAE,,5200
39,2001-06-29,チョロQアドバンス,タカラ,,4800
40,2001-06-29,優駿ラプソディ〜♪,カプコン,,4800
41,2001-07-05,遊戯王デュエルモンスターズ5 エキスパート1,コナミ,,5800
42,2001-07-06,ブレス オブ ファイア　竜の戦士,カプコン,,4800
43,2001-07-12,麻雀刑事,ハドソン,,5200
44,2001-07-12,森田将棋あどばんす,ハドソン,,5800
45,2001-07-13,EXモノポリー,タカラ,,5800
46,2001-07-13,スーパーストリートファイターII X リバイバル,カプコン,,4800
47,2001-07-13,みんなの飼育シリーズ(1)　ぼくのカブト虫,エム・ティー・オー,,5200
48,2001-07-19,風のクロノア 〜夢見る帝国〜,ナムコ,,5300
49,2001-07-21,マリオカートアドバンス,任天堂,,4800
50,2001-07-26,筋肉番付〜金剛くんの大冒険〜,コナミ,,5800
51,2001-07-26,JGTO公認GOLF MASTER モバイル　JAPAN TOUR GOLF GAME,コナミ,,5800
52,2001-07-26,スタコミ　STAR★COMMUNICATOR,コナミ,,5800
53,2001-07-26,モバイルプロ野球　監督の采配,コナミ,,5800
54,2001-07-27,ゼロ・ツアーズ,メディアリング,,5480
55,2001-08-01,黄金の太陽　開かれし封印,任天堂,,4800
56,2001-08-03,ドカポンQ　モンスターハンター！,アスミック・エース・エンタテインメント,,4800
57,2001-08-03,みんなの飼育シリーズ(2)　ぼくのクワガタ,エム・ティー・オー,,5200
58,2001-08-09,ジュラシックパークIII　恐竜にあいにいこう！,コナミ,,5800
59,2001-08-10,極　麻雀デラックス　未来戦士21,アテナ,,5200
60,2001-08-10,スーパーブラックバスアドバンス,スターフィッシュ,,4800
61,2001-08-21,ワリオランドアドバンス　−ヨーキのお宝−,任天堂,,4800
62,2001-08-30,ジュラシックパークIII アドバンスドアクション,コナミ,,5800
63,2001-08-31,高校受験アドバンスシリーズ　英単語編,キーネット,,6800
64,2001-08-31,高校受験アドバンスシリーズ　英熟語編,キーネット,,6800
65,2001-08-31,高校受験アドバンスシリーズ　英語構文編,キーネット,,6800
66,2001-09-07,メダロット・ナビ カブト,ナツメ,,5800
67,2001-09-07,メダロット・ナビ クワガタ,ナツメ,,5800
68,2001-09-07,ラブひなアドバンス　祝福の鐘はなるかな,マーベラスエンターテイメント,,5800
69,2001-09-13,幻想水滸伝　カードストーリーズ,コナミ,,5800
70,2001-09-13,ロボットポンコッツ2　クロスバージョン,ハドソン,,5200
71,2001-09-13,ロボットポンコッツ2　リングバージョン,ハドソン,,5200
72,2001-09-20,FIELD OF NINE DIGITAL EDITION 2001,コナミ,,5800
73,2001-09-21,スーパーロボット大戦A,バンプレスト,,5800
74,2001-09-27,Z.O.E 2173 TESTAMENT,コナミ,,5800
75,2001-09-28,西原理恵子の殿堂麻雀,メディアリング,,4800
76,2001-09-28,信長の野望,コーエー,,6800
77,2001-10-04,ハテナサテナ,ハドソン,,5200
78,2001-10-05,奇々怪界あどばんす,アルトロン,,5200
79,2001-10-12,逆転裁判,カプコン,,4800
80,2001-10-18,みんなでぷよぷよ,セガ,,4800
81,2001-10-19,ハムスター物語2 GBA,カルチャーブレーン,,5800
82,2001-10-19,ハローキティコレクション ミラクルファッションメーカー,イマジニア,,5200
83,2001-10-25,ESPN X Games Skateboarding,コナミ,,5800
84,2001-10-25,なかよし麻雀　かぶリーチ,コナミ,,5800
85,2001-10-25,ヒカルの碁,コナミ,,5800
86,2001-10-26,どこでも対局　役満アドバンス,任天堂,,4800
87,2001-10-26,なかよしペットアドバンスシリーズ① かわいいハムスター,エム・ティー・オー,,5200
88,2001-10-26,ファランクス,コトブキシステム,,4980
89,2001-11-01,ジュラシックパークIII　失われた遺伝子,コナミ,,5800
90,2001-11-15,友情のビクトリーゴール 4V4嵐 GET THE GOAL!!,コナミ,,5800
91,2001-11-22,Adventure of TOKYO Disney SEA,コナミ,,5800
92,2001-11-29,ぐるロジチャンプ,コンパイル,,4980
93,2001-11-30,億万長者ゲーム　のっとり大作戦！,タカラ,,4800
94,2001-11-30,機械化軍隊,ケムコ,,5800
95,2001-11-30,激闘！　カーバトラーGO！！,ビクターインタラクティブソフトウエア,,4800
96,2001-11-30,三國志,コーエー,,6800
97,2001-11-30,ZOIDS SAGA,トミー,,5400
98,2001-12-06,筋肉番付〜決めろ！奇跡の完全制覇〜,コナミ,,5800
99,2001-12-06,爆転シュート ベイブレード　激闘！最強ブレーダー,ハドソン,,5300
100,2001-12-07,マジカルバケーション,任天堂,,4800
101,2001-12-07,アドバンスラリー,エム・ティー・オー,,4980
102,2001-12-07,学校をつくろう！！アドバンス,ビクターインタラクティブソフトウエア,,4800
103,2001-12-07,大戦略　For　ゲームボーイアドバンス,メディアカイト,,4980
104,2001-12-07,ダイヤドロイドワールド −イービル帝国の野望−,エポック社,,5300
105,2001-12-07,ナムコミュージアム,ナムコ,,3800
106,2001-12-07,モンスターファームアドバンス,テクモ,,5800
107,2001-12-07,ワールドアドバンスサッカー　〜勝利への道〜,ハンズオン・エンタテイメント,,5200
108,2001-12-13,コラムスクラウン,セガ,,4800
109,2001-12-13,実況ワールドサッカーポケット,コナミ,,5800
110,2001-12-13,大麻雀。,ホリ,,3800
111,2001-12-14,スーパーマリオアドバンス2,任天堂,,4800
112,2001-12-14,サンサーラナーガ1×2,ビクターインタラクティブソフトウエア,,4980
113,2001-12-14,上海アドバンス,サン電子,,4800
114,2001-12-14,SK8 TONY HAWK’S PRO SKATER2,サクセス,,5800
115,2001-12-14,バトルネットワーク　ロックマン エグゼ 2,カプコン,,4800
116,2001-12-20,ESPN winter X Games Snowboarding 2002,コナミ,,5800
117,2001-12-20,エキサイティングバス,コナミ,,5800
118,2001-12-20,ソニックアドバンス,セガ,,5800
119,2001-12-20,ドラゴンクエスト・キャラクターズ トルネコの大冒険2アドバンス 〜不思議のダンジョン〜,チュンソフト,,5980
120,2001-12-20,遊戯王デュエルモンスターズ6 エキスパート2,コナミ,,5800
121,2001-12-20,烈火の炎〜THE GAME〜,コナミ,,5800
122,2001-12-21,Wizardry SUMMONER,メディアリング,,5800
123,2001-12-21,機動天使エンジェリックレイヤー みさきと夢の天使達,エポック社,,5500
124,2001-12-21,スウィートクッキーパイ,カルチャーブレーン,,4980
125,2001-12-21,スーパーパズルボブルアドバンス,タイトー,,4800
126,2001-12-21,鉄拳アドバンス,ナムコ,,5300
127,2001-12-21,ドナルドダック アドバンス,UBISOFT,,5300
128,2001-12-21,ピンキーモンキータウン,スターフィッシュ,,4800
129,2001-12-21,ブレス オブ ファイア II　−使命の子−,カプコン,,4800
130,2001-12-21,MUTSU　ウォータールーパームツ,トミー,,5200
131,2001-12-28,グランボ,カプコン,,5300
132,2001-12-28,SLOT！PRO アドバンス 〜宝船＆大江戸桜吹雪2〜,日本テレネット,,4800
133,2002-01-01,THE KING OF FIGHTERS EX NEO BLOOD,マーベラスエンターテイメント,,5800
134,2002-01-11,パックマンコレクション,ナムコ,,3800
135,2002-01-17,グラディウス ジェネレーション,コナミ,,5800
136,2002-01-17,スナップキッズ,エニックス,,5980
137,2002-01-24,幽霊屋敷の二十四時間,GAE,,4800
138,2002-01-25,トマトアドベンチャー,任天堂,,4800
139,2002-01-25,GUILTY GEAR X ADVANCE EDITION,サミー,,5800
140,2002-01-31,アニマルマニア　どきどき相性チェック,コナミ,,5800
141,2002-01-31,ハイパースポーツ 2002 WINTER,コナミ,,5800
142,2002-01-31,ハリー・ポッターと賢者の石,Electronic Arts Square,,4800
143,2002-02-07,ボンバーマン マックス2 ボンバーマンバージョン,ハドソン,,4800
144,2002-02-07,ボンバーマン マックス2　マックスバージョン,ハドソン,,4800
145,2002-02-08,BLACK BLACK 〜ブラブラ〜,カプコン,,4800
146,2002-02-14,WTAツアーテニスポケット,コナミ,,5800
147,2002-02-14,メールでキュート,コナミ,,5800
148,2002-02-21,どーもくんの不思議てれび,任天堂,,4800
149,2002-02-21,キャプテン翼　栄光の軌跡,コナミ,,5800
150,2002-02-28,ゴエモン　ニューエイジ出動！,コナミ,,5800
151,2002-02-28,Jリーグポケット2,コナミ,,5800
152,2002-03-01,モンスターズ・インク,トミー,,4800
153,2002-03-08,コロコロパズル　ハッピィパネッチュ！,任天堂,,4800
154,2002-03-08,沈黙の遺跡〜エストポリス外伝〜,タイトー,,5800
155,2002-03-08,ふしぎの国のアンジェリーク,コーエー,,5800
156,2002-03-14,K-1ポケットグランプリ,コナミ,,5800
157,2002-03-15,川のぬし釣り5　〜不思議の森から〜,ビクターインタラクティブソフトウエア,,4800
158,2002-03-20,GROOVE ADVENTURE RAVE 〜光と闇の大決戦〜,コナミ,,5800
159,2002-03-20,パワプロクンポケット4,コナミ,,5800
160,2002-03-21,アンジェリーク,コーエー,,5800
161,2002-03-22,実戦パチスロ必勝法！　獣王アドバンス,サミー,,4800
162,2002-03-22,なかよしペットアドバンスシリーズ② かわいい仔犬,エム・ティー・オー,,4800
163,2002-03-28,一石八鳥 〜これ1本で8種類！〜,コナミ,,5800
164,2002-03-28,神の記述　ILLUSION OF THE EVIL EYES,コナミ,,5800
165,2002-03-28,シャイニング・ソウル,セガ,,5800
166,2002-03-28,妖怪道,フウキ,,4800
167,2002-03-29,ファイアーエムブレム 封印の剣,任天堂,,4800
168,2002-03-29,カエルBバック,角川書店,,5800
169,2002-03-29,新日本プロレスリング闘魂烈伝アドバンス,トミー,,5800
170,2002-03-29,ドラえもん　どこでもウォーカー,エポック社,,4800
171,2002-03-29,ハムスター倶楽部3,ジョルダン,,4800
172,2002-03-29,マジカル封神,コーエー,,5800
173,2002-04-01,ミニモニ。ミカのハッピーモーニングchatty,SMDE,,4800
174,2002-04-11,デンキブロックス！,GAE,,4800
175,2002-04-12,LUNAR 〜LEGEND〜,メディアリング,,5800
176,2002-04-18,人生ゲームアドバンス,タカラ,,4800
177,2002-04-19,黒ひげのくるっとジントリ,トミー,,4800
178,2002-04-19,黒ひげのゴルフしようよ,トミー,,4800
179,2002-04-19,大好きテディ,エム・ティー・オー,,5480
180,2002-04-19,ひつじのキモチ。,カプコン,,4800
181,2002-04-25,ウイ・イレ,コナミ,,5800
182,2002-04-25,テニスの王子様 GENIUS BOYS ACADEMY,コナミ,,4800
183,2002-04-26,アドバンスGT2,エム・ティー・オー,,4800
184,2002-04-26,頭文字D Another Stage,サミー,,5800
185,2002-04-26,おしゃべりインコ倶楽部,アルファユニット,,4800
186,2002-04-26,携帯電獣テレファング2 スピード,スマイルソフト,,5800
187,2002-04-26,携帯電獣テレファング2 パワー,スマイルソフト,,5800
188,2002-04-26,スパイダーマン　ミステリオの脅威,サクセス,,4800
189,2002-04-26,SLOT！PRO 2 アドバンス 〜GOGOジャグラー＆Newタイリョウ〜,日本テレネット,,4800
190,2002-04-26,テトリスワールド,サクセス,,3980
191,2002-04-26,日本プロ麻雀連盟公認 徹萬アドバンス〜免許皆伝シリーズ〜,加賀テック,,4800
192,2002-04-26,ぷくぷく天然かいらんばん,ビクターインタラクティブソフトウエア,,4800
193,2002-04-26,ロックマン ゼロ,カプコン,,4800
194,2002-05-02,コナミアーケードゲームコレクション,コナミ,,4800
195,2002-05-02,フォーメーションサッカー2002,スパイク,,5800
196,2002-05-02,モトクロスマニアックスADVANCE,コナミ,,4800
197,2002-05-24,おしゃれプリンセス,カルチャーブレーン,,4800
198,2002-05-31,とっとこハム太郎3　ラブラブ大冒険でちゅ,任天堂,,4800
199,2002-05-31,トータルサッカー アドバンス,UBISOFT,,4800
200,2002-06-06,キャッスルヴァニア　〜白夜の協奏曲〜,コナミ,,4800
201,2002-06-14,ファミリーテニスアドバンス,ナムコ,,4800
202,2002-06-21,ガチンコプロ野球,ナウプロダクション,,4800
203,2002-06-27,花札　トランプ　麻雀　デパチカ　和洋中,GAE,,3980
204,2002-06-27,爆転シュート ベイブレード2002　いくぜ！爆闘！超磁力バトル！！,ハドソン,,4800
205,2002-06-27,V-RALLY3,Infogrames Japan,,4800
206,2002-06-28,黄金の太陽　失われし時代,任天堂,,4800
207,2002-06-28,かまいたちの夜 ADVANCE,チュンソフト,,4800
208,2002-06-28,かわいいペットショップ物語3,PCCWジャパン,,4800
209,2002-06-28,Natural2-DUO-,オメガ・プロジェクト,,6800
210,2002-06-28,ファミスタアドバンス,ナムコ,,4800
211,2002-07-04,THE PINBALL OF THE DEAD,セガ,,4800
212,2002-07-04,信長異聞,GAE,,5800
213,2002-07-04,モンスターゲート,コナミ,,4800
214,2002-07-04,遊戯王デュエルモンスターズ7 決闘都市伝説,コナミ,,4800
215,2002-07-05,さくらももこのウキウキカーニバル,任天堂,,4800
216,2002-07-05,ハロボッツ ロボヒーローバトリング！！,サンライズインタラクティブ,,5800
217,2002-07-11,はめパネ　東京ミュウミュウ,タカラ,,4800
218,2002-07-18,クラッシュ・バンディクー アドバンス,コナミ,,4800
219,2002-07-18,Disney Sports: Soccer,コナミ,,5800
220,2002-07-18,HIGH HEAT Major League Baseball 2003,タカラ,,4800
221,2002-07-18,ヒカルの碁2,コナミ,,4800
222,2002-07-18,ピノビィー＆フィービィー,ハドソン,,4800
223,2002-07-19,お花屋さん物語GBA いやし系お花屋さん育成ゲーム,TDKコア,,4800
224,2002-07-19,勝負師伝説　哲也　〜甦る伝説〜,アテナ,,5800
225,2002-07-19,ときめき夢シリーズ(1)　お花屋さんになろう！,エム・ティー・オー,,4800
226,2002-07-19,ハムスターパラダイスあどばんちゅ,アトラス,,4800
227,2002-07-19,ファイナルファイヤープロレスリング 〜夢の団体運営！〜,スパイク,,5980
228,2002-07-19,Hot Wheels advance,アルトロン,,4800
229,2002-07-19,超魔界村R,カプコン,,4800
230,2002-07-19,メダロットG カブトバージョン,ナツメ,,4800
231,2002-07-19,メダロットG クワガタバージョン,ナツメ,,4800
232,2002-07-20,アイス・エイジ,UBISOFT,,4800
233,2002-07-25,ゴーストトラップ,Eidos Intaractive,,5800
234,2002-07-25,Disney Sports: American Football,コナミ,,5800
235,2002-07-25,Disney Sports: Skateboarding,コナミ,,5800
236,2002-07-25,バブルボブル OLD＆NEW,メディアカイト,,4800
237,2002-07-26,カスタムロボGX,任天堂,,4800
238,2002-07-26,ガチャステ！ダイナデバイス　ブルー,スマイルソフト,,4800
239,2002-07-26,ガチャステ！ダイナデバイス　レッド,スマイルソフト,,4800
240,2002-07-26,シャーマンキング 超・占事略決2,キングレコード,,4800
241,2002-07-26,Vマスタークロス,サクセス,,5800
242,2002-08-02,スペースインベーダーEX,タイトー,,4200
243,2002-08-02,スーパーロボット大戦R,バンプレスト,,5800
244,2002-08-06,風のクロノアG2 ドリームチャンプ・トーナメント	,ナムコ,,4800
245,2002-08-08,グレイテストナイン,セガ,,5800
246,2002-08-08,コンバットチョロQ　アドバンス大作戦,タカラ,,4800
247,2002-08-08,プロ野球チームをつくろう！アドバンス,セガ,,5800
248,2002-08-09,ミッキーとミニーのマジカルクエスト,任天堂,,4800
249,2002-08-09,なかよしペットアドバンスシリーズ③ かわいい子猫,エム・ティー・オー,,4800
250,2002-08-10,ロックマン＆フォルテ,カプコン,,4800
251,2002-08-23,遙かなる時空の中で,コーエー,,5800
252,2002-08-23,ミスタードリラーエース ふしぎなパクテリア,ナムコ,,4800
253,2002-08-29,姫騎士物語 -PrincessBlue-,東京書籍,,5800
254,2002-08-30,BLACK/MATRIX ZERO,NECインターチャネル,,5800
255,2002-09-05,J.LEAGUE プロサッカークラブをつくろう！アドバンス,セガ,,5800
256,2002-09-06,伝説のスタフィー,任天堂,,4800
257,2002-09-12,ズーキューブ,Acclaim Japan,,4800
258,2002-09-13,ギャラクシーエンジェル ゲームボーイアドバンス 盛りだくさん天使のフルコースおかわり自由,マーベラスエンターテイメント,,5800
259,2002-09-20,スーパーマリオアドバンス3,任天堂,,4800
260,2002-09-20,サムライエボリューション　桜国ガイスト,エニックス,,5980
261,2002-09-26,エアフォースデルタ II,コナミ,,4800
262,2002-09-26,GROOVE ADVENTURE RAVE 〜光と闇の大決戦2〜,コナミ,,5800
263,2002-09-27,エッグマニア つかんで！まわして！どっすんぱず〜る！！,ケムコ,,4800
264,2002-09-27,ストリートファイターZERO3↑,カプコン,,4800
265,2002-09-27,ちょびっツ for GameboyAdvance 〜アタシだけのヒト〜,マーベラスエンターテイメント,,5800
266,2002-09-27,ファンシーポケット,ジョルダン,,4800
267,2002-09-27,メタルガン・スリンガー,アットマーク,,5200
268,2002-10-03,南の海のオデッセイ,GAE,,4800
269,2002-10-04,なかよし幼稚園　すこやか園児育成ゲーム,TDKコア,,4800
270,2002-10-10,Jリーグウイニングイレブンアドバンス 2002,コナミ,,4800
271,2002-10-17,コロッケ！　夢のバンカーサバイバル！,コナミ,,4800
272,2002-10-17,SILENT SCOPE,コナミ,,4800
273,2002-10-18,逆転裁判2,カプコン,,4800
274,2002-10-24,ボンバーマンジェッターズ 〜伝説のボンバーマン〜,ハドソン,,4800
275,2002-10-25,星のカービィ　夢の泉デラックス,任天堂,,4800
276,2002-10-25,カードパーティ,メディアカイト,,3800
277,2002-10-25,テイルズ オブ ザ ワールド なりきりダンジョン2,ナムコ,,4800
278,2002-10-25,デ・ジ・キャラット　でじこミュニケーション,ブロッコリー,,4800
279,2002-10-25,ベストプレープロ野球,エンターブレイン,,5800
