id,release_date,title,publisher,bit_memory,price
280,2002-10-25,MotoGP,エム・ティー・オー,,4800
281,2002-10-25,モンスターファームアドバンス2,テクモ,,5800
282,2002-10-31,シルクとコットン,キキ,,5800
283,2002-10-31,ビーストシューター めざせ闘獣王！,コナミ,,4800
284,2002-11-01,ファンタジックメルヘン ケーキ屋さん物語＋動物キャラナビ占い個性心理学,カルチャーブレーン,,4800
285,2002-11-14,魂斗羅ハードスピリッツ,コナミ,,4800
286,2002-11-14,DAN DOH!! Xi,ゲームビレッジ,,5800
287,2002-11-15,真・女神転生 デビルチルドレン　光の書,アトラス,,4800
288,2002-11-15,真・女神転生 デビルチルドレン　闇の書,アトラス,,4800
289,2002-11-15,スキャンハンター〜千年怪魚を追え！〜,PCCWジャパン,,4800
290,2002-11-15,From TV animation ONE PIECE ナナツ島の大秘宝,バンプレスト,,4800
291,2002-11-21,ポケットモンスター サファイア,任天堂,,4800
292,2002-11-21,ポケットモンスター ルビー,任天堂,,4800
293,2002-11-22,スーパーロボット大戦 ORIGINAL GENERATION,バンプレスト,,5800
294,2002-11-22,ドキドキクッキングシリーズ(1) こむぎちゃんのハッピーケーキ,エム・ティー・オー,,4800
295,2002-11-23,ハリー・ポッターと秘密の部屋,Electronic Arts Square,,4800
296,2002-11-28,K-1ポケットグランプリ2,コナミ,,4800
297,2002-11-28,実況ワールドサッカーポケット2,コナミ,,4800
298,2002-11-28,チョロQアドバンス2,タカラ,,4800
299,2002-11-29,彼岸花,アテナ,,4800
300,2002-11-29,リトルバスターQ,トミー,,4800
301,2002-12-05,バス釣りしようぜ！ 〜トーナメントは戦略だ！〜,コナミ,,4800
302,2002-12-06,くるりんパラダイス,任天堂,,4800
303,2002-12-06,ウッディー・ウッドペッカー クレイジーキャッスル5,ケムコ,,4800
304,2002-12-06,キン肉マンII世 正義超人への道,バンプレスト,,5800
305,2002-12-06,志村けんのバカ殿様 爆笑天下統一ゲーム,TDKコア,,4800
306,2002-12-06,シルバニアファミリー4 めぐる季節のタペストリー,エポック社,,4800
307,2002-12-06,ダービースタリオンアドバンス,エンターブレイン,,5800
308,2002-12-06,トゥームレイダー：プロフェシー,UBISOFT,,4800
309,2002-12-06,爆転シュート ベイブレード2002　激戦！チームバトル！！黄龍の章−ダイチ編−,ハドソン,,3980
310,2002-12-06,爆転シュート ベイブレード2002　激戦！チームバトル！！青龍の章−タカオ編−,ハドソン,,3980
311,2002-12-06,バルダーダッシュEX,ケムコ,,4800
312,2002-12-06,バトルネットワーク　ロックマン エグゼ 3,カプコン,,4800
313,2002-12-06,わたしのメイクサロン,ラディック,,4800
314,2002-12-12,テニスの王子様　Aim at The Victory!,コナミ,,4800
315,2002-12-12,はじめの一歩 THE FIGHTING!,ESP,,5500
316,2002-12-12,ミニモニ。おねがい☆お星さま！,コナミ,,4800
317,2002-12-13,アオ・ゾーラと仲間たち 夢の冒険,エム・ティー・オー,,4800
318,2002-12-13,犬っこ倶楽部 〜福丸の大冒険〜,ジョルダン,,4800
319,2002-12-13,クロノアヒーローズ 伝説のスターメダル,ナムコ,,4800
320,2002-12-13,シャーマンキング 超・占事略決3,キングレコード,,5800
321,2002-12-13,ダライアスR,PCCWジャパン,,4800
322,2002-12-13,チョコボランド A Game Of Dice,スクウェア,,4800
323,2002-12-13,マジャイネーション,エポック社,,4800
324,2002-12-13,モンスターメーカー4　キラーダイス,サクセス,,5800
325,2002-12-13,モンスターメーカー4　フラッシュカード,サクセス,,5800
326,2002-12-19,SEGA RALLY,セガ,,5800
327,2002-12-19,ソニックアドバンス2,セガ,,5800
328,2002-12-19,Disney Sports: BasketBall,コナミ,,5800
329,2002-12-19,ボボボーボ・ボーボボ 奥義87.5爆烈鼻毛真拳,ハドソン,,4800
330,2002-12-19,わがまま☆フェアリー ミルモでポン！ 黄金マラカスの伝説,コナミ,,4800
331,2002-12-20,アクロバットキッズ,メトロ3D,,4800
332,2002-12-20,宇宙大作戦チョコベーダー 〜ウチュウからの侵略者〜,ナムコ,,4800
333,2002-12-20,エレベーターアクション OLD＆NEW,メディアカイト,,4800
334,2002-12-20,おしゃれプリンセス2 ＋ 動物キャラナビ占い個性心理学,カルチャーブレーン,,4800
335,2002-12-20,アントニオ猪木プロデュース　闘魂ヒート,PCCWジャパン,,5800
336,2002-12-20,まんが家デビュー物語 お絵描きソフト＆まんが家育成ゲーム！,TDKコア,,4800
337,2002-12-24,ハムスター物語3 GBA,カルチャーブレーン,,4800
338,2002-12-25,DUAL BLADES,メトロ3D,,4800
339,2002-12-26,スパイロ アドバンス,コナミ,,4800
340,2002-12-27,SAMURAI DEEPER KYO,マーベラスエンターテイメント,,4800
341,2002-12-27,全日本少年サッカー大会2　めざせ日本一！,サクセス,,4800
342,2003-01-01,きせっこぐるみぃ チェスティとぬいぐるみたちの魔法の冒険,エム・ティー・オー,,4800
343,2003-01-01,THE KING OF FIGHTERS EX2 〜HOWLING BLOOD〜,マーベラスエンターテイメント,,5800
344,2003-01-03,エレミックス！,シムス,,4800
345,2003-01-09,不思議の国のアリス,GAE,,4800
346,2003-01-10,ことばのパズル もじぴったんアドバンス,ナムコ,,4800
347,2003-01-16,Disney Sports: Snowboarding,コナミ,,5800
348,2003-01-16,ムゲンボーグ,コナミ,,4800
349,2003-01-23,犬夜叉　奈落の罠！迷いの森の招待状,エイベックス,,4800
350,2003-01-23,パワプロクンポケット5,コナミ,,4800
351,2003-01-24,マリー、エリー＆アニスのアトリエ 〜そよ風からの伝言〜,バンプレスト,,5800
352,2003-02-13,Disney Sports: Motocross,コナミ,,5800
353,2003-02-14,メトロイドフュージョン,任天堂,,4800
354,2003-02-14,FINAL FANTASY TACTICS ADVANCE,スクウェア,,5800
355,2003-02-14,ロード・オブ・ザ・リング／二つの塔,Electronic Arts Square,,4800
356,2003-02-20,テニスの王子様 2003　COOLBLUE,コナミ,,4800
357,2003-02-20,テニスの王子様 2003　PASSIONRED,コナミ,,4800
358,2003-02-21,ロードランナー,サクセス,,4800
359,2003-02-27,戦国革命外伝,コナミ,,4800
360,2003-02-27,ホイッスル！ 第37回東京都中学校総合体育サッカー大会,コナミ,,4800
361,2003-03-07,テイルズ オブ ザ ワールド 〜サモナーズ リネージ〜,ナムコ,,4800
362,2003-03-14,ゼルダの伝説 神々のトライフォース＆4つの剣,任天堂,,4800
363,2003-03-14,ドキドキクッキングシリーズ(2) グルメキッチン〜ステキなお弁当〜,エム・ティー・オー,,4800
364,2003-03-20,激闘伝説ノア　〜ドリームマネージメント〜,ゲームビレッジ,,5800
365,2003-03-20,GetBackers奪還屋 〜メトロポリス奪還作戦！〜,コナミ,,4800
366,2003-03-20,シスタープリンセス〜リピュア〜,マーベラスエンターテイメント,,6800
367,2003-03-20,SIMPLE2960ともだちシリーズ Vol.1 THE テーブルゲームコレクション,ディースリー・パブリッシャー,,2960
368,2003-03-20,SIMPLE2960ともだちシリーズ Vol.2 THE ブロックくずし,ディースリー・パブリッシャー,,2960
369,2003-03-20,遊戯王デュエルモンスターズ8 破滅の大邪神,コナミ,,4800
370,2003-03-21,メイド イン ワリオ,任天堂,,4800
371,2003-03-28,真・女神転生,アトラス,,4800
372,2003-03-28,Dancing Sword−閃光−,エム・ティー・オー,,4800
373,2003-03-28,パズル＆探偵コレクション,カルチャーブレーン,,4800
374,2003-03-28,From TV animation ONE PIECE めざせ！キングオブベリー,バンプレスト,,4800
375,2003-03-28,バトルネットワーク　ロックマン エグゼ 3　BLACK,カプコン,,4800
376,2003-03-29,ドラゴンクエストモンスターズ キャラバンハート,エニックス,,5980
377,2003-04-17,遊戯王デュエルモンスターズ インターナショナル −ワールドワイドエディション−,コナミ,,4800
378,2003-04-18,エンジェルコレクション めざせ！学園のファッションリーダー,エム・ティー・オー,,4800
379,2003-04-18,ZOIDS SAGA II,トミー,,4800
380,2003-04-18,牧場物語 ミネラルタウンのなかまたち,マーベラスインタラクティブ,,4800
381,2003-04-18,メダロット弐CORE カブトバージョン,ナツメ,,4800
382,2003-04-18,メダロット弐CORE クワガタバージョン,ナツメ,,4800
383,2003-04-24,ZERO ONE,フウキ,,5800
384,2003-04-24,HUNTER×HUNTER みんな友だち大作戦！！,コナミ,,4800
385,2003-04-24,冒険遊記プラスターワールド 〜伝説のプラストゲート〜,タカラ,,5800
386,2003-04-24,冒険遊記プラスターワールド 〜プラストオンGP〜,タカラ,,5800
387,2003-04-24,魔法のパンプキン 〜アンとグレッグの大冒険〜,エム・ティー・オー,,4800
388,2003-04-25,ファイアーエムブレム 烈火の剣,任天堂,,4800
389,2003-04-25,あずまんが大王　アドバンス,キングレコード,,5800
390,2003-04-25,RPGツクールアドバンス,エンターブレイン,,5800
391,2003-04-25,サモンナイト クラフトソード物語,バンプレスト,,5800
392,2003-05-01,NARUTO-ナルト-忍術全開！最強忍者大結集,トミー,,4800
393,2003-05-02,ロックマン ゼロ2,カプコン,,4800
394,2003-05-08,キャッスルヴァニア　−暁月の円舞曲−,コナミ,,4800
395,2003-05-23,とっとこハム太郎4　にじいろ大行進でちゅ,任天堂,,4800
396,2003-05-23,ハムスター物語コレクション,カルチャーブレーン,,4800
397,2003-06-05,フロッガー魔法の国の大冒険,コナミ,,4800
398,2003-06-12,モンスターゲート 大いなるダンジョン〜封印のオーブ〜,コナミ,,4800
399,2003-06-20,MOTHER 1+2,任天堂,,4800
400,2003-06-20,メタルマックス2改,ナウプロダクション,,4800
401,2003-06-27,みんなの飼育シリーズ ぼくのカブト・クワガタ,エム・ティー・オー,,4800
402,2003-07-04,ハチエモン,ナムコ,,4800
403,2003-07-11,スーパーマリオアドバンス4,任天堂,,4800
404,2003-07-11,GET！ ボクのムシつかまえて,ケムコ,,4800
405,2003-07-11,なかよしペットアドバンスシリーズ④ かわいい仔犬ミニ 〜わんこと遊ぼう！！〜 小型犬,エム・ティー・オー,,4800
406,2003-07-11,ハムスターパラダイス　ピュアハート,アトラス,,4800
407,2003-07-17,コロッケ！2　闇のバンクとバン女王！,コナミ,,4980
408,2003-07-17,ソニックピンボールパーティー,セガ,,4800
409,2003-07-17,ボクらの太陽 〜太陽アクションRPG〜,コナミ,,4980
410,2003-07-18,CYBERDRIVE ZOIDS 機獣の戦士ヒュウ,トミー,,5800
411,2003-07-18,ドラゴンドライブ　ワールドDブレイク,バンプレスト,,4800
412,2003-07-18,ハムスター倶楽部4〜しげっち大脱走〜,ジョルダン,,4800
413,2003-07-18,ミッキーとミニーのマジカルクエスト2,カプコン,,4800
414,2003-07-19,ジュラシックパーク INSTITUTE TOUR,ロケットカンパニー,,3800
415,2003-07-24,シャイニング・ソウル II,セガ,,5980
416,2003-07-25,Onimusha Tactics,カプコン,,4800
417,2003-07-25,真・女神転生 デビルチルドレン パズルdeコール！,アトラス,,4800
418,2003-07-25,トップギア・ラリーSP,ケムコ,,4800
419,2003-07-25,名探偵コナン 〜狙われた探偵〜,バンプレスト,,4800
420,2003-07-25,わんニャンどうぶつ病院 〜☆動物のお医者さん育成ゲーム☆〜,TDKコア,,4800
421,2003-08-01,ポケモンピンボール　ルビー＆サファイア,任天堂,,4800
422,2003-08-01,アラジン,カプコン,,4800
423,2003-08-01,幻想魔伝最遊記〜叛逆の闘神太子〜,デジタルキッズ,,5800
424,2003-08-01,仔犬といっしょ〜愛情物語〜,カルチャーブレーン,,4800
425,2003-08-01,テイルズ オブ ファンタジア,ナムコ,,4800
426,2003-08-07,デュエル・マスターズ,タカラ,,4800
427,2003-08-07,ボボボーボ・ボーボボ マジで!!?真拳勝負,ハドソン,,4800
428,2003-08-08,スーパーロボット大戦D,バンプレスト,,5800
429,2003-08-08,どうぶつ島のチョビぐるみ,ロケットカンパニー,,4800
430,2003-08-08,ロックマン エグゼ　バトルチップGP,カプコン,,4800
431,2003-08-29,おしゃれプリンセス3,カルチャーブレーン,,4800
432,2003-08-29,新約 聖剣伝説,スクウェア・エニックス,,5800
433,2003-09-04,GetBackers奪還屋 〜邪眼封印！〜,コナミ,,4980
434,2003-09-05,伝説のスタフィー2,任天堂,,4800
435,2003-09-05,おじゃる丸 〜月光町 さんぽでおじゃる〜,エム・ティー・オー,,4800
436,2003-09-05,新きせかえ物語,マーベラスインタラクティブ,,4800
437,2003-09-11,わがまま☆フェアリー ミルモでポン！ 対戦まほうだま,コナミ,,5800
438,2003-09-12,真・女神転生 デビルチルドレン　氷の書,アトラス,,4800
439,2003-09-12,真・女神転生 デビルチルドレン　炎の書,アトラス,,4800
440,2003-09-12,NARUTO-ナルト-木ノ葉戦記,トミー,,4800
441,2003-09-18,探偵学園Q 名探偵はキミだ！,コナミ,,4980
442,2003-09-19,かわいいペット！ゲームギャラリー,カルチャーブレーン,,5800
443,2003-09-26,真・女神転生II,アトラス,,4800
444,2003-09-26,絶体絶命でんぢゃらすじーさん 〜史上最強の土下座〜,キッズステーション,,4800
445,2003-09-26,バトル×バトル〜巨大魚伝説〜,スターフィッシュ,,4800
446,2003-10-09,マーメイドメロディー ぴちぴちピッチ,コナミ,,4980
447,2003-10-16,ボンバーマンジェッターズ ゲームコレクション,ハドソン,,4800
448,2003-10-16,魔探偵ロキ RAGNAROK 〜 幻想のラビリンス 〜,Jウイング,,5800
449,2003-10-24,オリエンタルブルー −青の天外−,ハドソン,,4800
450,2003-10-24,レジェンド オブ ダイナミック 豪翔伝 崩界の輪舞曲,バンプレスト,,5800
451,2003-10-31,みんなのソフトシリーズ　上海,サクセス,,3480
452,2003-10-31,みんなのソフトシリーズ　ZOOO,サクセス,,3480
453,2003-10-31,みんなのソフトシリーズ　みんなの麻雀,エム・ティー・オー,,2980
454,2003-11-01,サンリオピューロランド オールキャラクターズ,トミー,,4800
455,2003-11-13,ハリー・ポッター クィディッチ・ワールドカップ,Electronic Arts,,4800
456,2003-11-14,こいぬちゃんのはじめてのおさんぽ 〜子犬のこころ育成ゲーム〜,TDKコア,,4800
457,2003-11-14,スライムもりもりドラゴンクエスト 衝撃のしっぽ団,スクウェア・エニックス,,5800
458,2003-11-21,マリオ＆ルイージRPG,任天堂,,4800
459,2003-11-21,パズにん〜うみにんのパズルでにむ〜,メトロ3D,,4800
460,2003-11-21,ひょっこりひょうたん島 ドン・ガバチョ大活躍の巻,エム・ティー・オー,,3980
461,2003-11-21,ミッキーとドナルドのマジカルクエスト3,カプコン,,4800
462,2003-11-27,SDガンダム Gジェネレーション アドバンス,バンダイ,,5800
463,2003-11-28,F-ZERO ファルコン伝説,任天堂,,4800
464,2003-11-28,ハムスター物語3EX、4、スペシャル,カルチャーブレーン,,4800
465,2003-11-28,みんなのソフトシリーズ　テトリス アドバンス,サクセス,,3480
466,2003-12-04,あしたのジョー〜まっ赤に燃え上がれ〜,コナミ,,4980
467,2003-12-04,クラッシュ・バンディクー アドバンス2 ぐるぐるさいみん大パニック！？,コナミ,,4980
468,2003-12-04,ソニック バトル,セガ,,4980
469,2003-12-04,パワプロクンポケット6,コナミ,,4980
470,2003-12-04,冒険遊記プラスターワールド 伝説のプラストゲートEX,タカラ,,6800
471,2003-12-04,みんなの王子様,コナミ,,4980
472,2003-12-05,学園戦記 ムリョウ,エム・ティー・オー,,4800
473,2003-12-05,ガチャステ！ダイナデバイス2　ドラゴン,ロケットカンパニー,,4800
474,2003-12-05,ガチャステ！ダイナデバイス2　フェニックス,ロケットカンパニー,,4800
475,2003-12-05,シナモロール　ここにいるよ,イマジニア,,4800
476,2003-12-05,シルバニアファミリー 妖精のステッキとふしぎの木 マロンイヌの女の子,エポック社,,4800
477,2003-12-06,ファインディング・ニモ,ユークス,,4800
478,2003-12-11,ゲゲゲの鬼太郎危機一髪！妖怪列島,コナミ,,4980
479,2003-12-11,コロッケ！3　グラニュー王国の謎,コナミ,,4980
480,2003-12-11,ゴジラ 怪獣大乱闘 アドバンス,ATARI,,4800
481,2003-12-11,わがまま☆フェアリー ミルモでポン！ 8人の時の妖精,コナミ,,6800
482,2003-12-12,スーパードンキーコング,任天堂,,4800
483,2003-12-12,カードキャプターさくら 〜さくらカードdeミニゲーム〜,TDKコア,,4800
484,2003-12-12,金色のガッシュベル!!　うなれ！友情の電撃,バンプレスト,,4800
485,2003-12-12,ピカピカナース物語 〜はつらつナース育成ゲーム〜,TDKコア,,4800
486,2003-12-12,牧場物語 ミネラルタウンのなかまたち for ガール,マーベラスインタラクティブ,,4800
487,2003-12-12,ロックマン エグゼ 4 トーナメントブルームーン,カプコン,,4800
488,2003-12-12,ロックマン エグゼ 4 トーナメントレッドサン,カプコン,,4800
489,2003-12-18,ASTRO BOY 鉄腕アトム アトムハートの秘密,セガ,,4980
490,2003-12-18,SIMPLE2960ともだちシリーズ Vol.3 THE いつでもパズル 〜まっすぐ揃えてストローズ〜,ディースリー・パブリッシャー,,2960
491,2003-12-18,SIMPLE2960ともだちシリーズ Vol.4 THE トランプ 〜みんなで遊べる12種類のトランプゲーム〜,ディースリー・パブリッシャー,,2960
492,2003-12-18,マーメイドメロディー ぴちぴちピッチ ぴちぴちパーティー,コナミ,,4980
493,2003-12-18,メダル オブ オナー アドバンス,Electronic Arts,,4800
494,2003-12-19,お茶犬の部屋,エム・ティー・オー,,3980
495,2003-12-19,わんわん名探偵,カルチャーブレーン,,4800
496,2003-12-30,魔女っ子クリームちゃんのごっこシリーズ(1) わんにゃんアイドル学園,カルチャーブレーン,,4800
497,2004-01-08,ロード・オブ・ザ・リング／王の帰還,Electronic Arts,,4800
498,2004-01-22,ザ・シムズ,Electronic Arts,,4800
499,2004-01-23,逆転裁判3,カプコン,,4800
500,2004-01-29,ポケットモンスター ファイアレッド,任天堂,,4800
501,2004-01-29,ポケットモンスター リーフグリーン,任天堂,,4800
502,2004-02-05,遊戯王デュエルモンスターズ エキスパート3,コナミ,,4800
503,2004-02-11,007　エブリシング オア ナッシング,Electronic Arts,,4800
504,2004-02-12,リリパット王国 〜リリモニといっしょプニ！〜,セガ,,4800
505,2004-02-14,ファミコンミニ 「スーパーマリオブラザーズ」,任天堂,,2000
506,2004-02-14,ファミコンミニ 「ドンキーコング」,任天堂,,2000
507,2004-02-14,ファミコンミニ 「アイスクライマー」,任天堂,,2000
508,2004-02-14,ファミコンミニ 「エキサイトバイク」,任天堂,,2000
509,2004-02-14,ファミコンミニ 「ゼルダの伝説1」,任天堂,,2000
510,2004-02-14,ファミコンミニ 「パックマン」,任天堂,,2000
511,2004-02-14,ファミコンミニ 「ゼビウス」,任天堂,,2000
512,2004-02-14,ファミコンミニ 「マッピー」,任天堂,,2000
513,2004-02-14,ファミコンミニ 「ボンバーマン」,任天堂,,2000
514,2004-02-14,ファミコンミニ 「スターソルジャー」,任天堂,,2000
515,2004-03-04,探偵学園Q 究極トリックに挑め！,コナミ,,4980
516,2004-03-05,おしゃれワンコ,エム・ティー・オー,,4800
517,2004-03-05,対決！ウルトラヒーロー,ジョルダン,,4800
518,2004-03-05,ダウンタウン熱血物語ex,アトラス,,4800
519,2004-03-05,ダブルドラゴン 双載龍 Advance,アトラス,,4800
520,2004-03-11,ワンピース ゴーイングベースボール,バンダイ,,4800
521,2004-03-18,絶体絶命でんぢゃらすじーさん 泣きの1回 〜絶対服従ばいおれんす校長 ワガハイが1番えらいんじゃい！！〜,キッズステーション,,4800
522,2004-03-18,テニスの王子様 2004　Glorious Gold,コナミ,,4980
523,2004-03-18,テニスの王子様 2004　Stylish Silver,コナミ,,4980
524,2004-03-18,デュエル・マスターズ2 〜インビンシブル・アドバンス〜,タカラ,,4800
525,2004-03-18,マーメイドメロディー ぴちぴちピッチ ぴちぴちっとライブスタート！,コナミ,,4980
526,2004-03-18,遊戯王　双六のスゴロク,コナミ,,4980
527,2004-03-25,ボボボーボ・ボーボボ 9極戦士ギャグ融合,ハドソン,,4800
528,2004-03-25,魔女っ子クリームちゃんのごっこシリーズ(2) きせかえエンジェル,カルチャーブレーン,,4800
529,2004-03-26,あかちゃんどうぶつ園,TDKコア,,4800
530,2004-03-26,ドラゴンボールZ　舞空闘劇,バンプレスト,,4800
531,2004-03-26,鋼の錬金術師　迷走の輪舞曲,バンダイ,,4800
532,2004-03-26,ぷくぷく天然かいらんばん −恋のキューピット大作戦−,マーベラスインタラクティブ,,4800
533,2004-03-26,リカちゃんのおしゃれ日記,マーベラスインタラクティブ,,4800
534,2004-04-01,デジモンレーシング,バンダイ,,4800
535,2004-04-01,東京魔人學園符咒封録,マーベラスインタラクティブ,,5800
536,2004-04-09,仔犬といっしょ2 〜愛情物語〜,カルチャーブレーン,,4800
537,2004-04-15,星のカービィ　鏡の大迷宮,任天堂,,4800
538,2004-04-16,クレヨンしんちゃん 嵐を呼ぶ シネマランドの大冒険！,バンプレスト,,4800
