id,release_date,title,publisher,bit_memory,price
539,2004-04-22,マリオゴルフGBAツアー,任天堂,,4800
540,2004-04-22,シレン・モンスターズ ネットサル,チュンソフト,,4800
541,2004-04-23,宇宙のステルヴィア,キングレコード,,5800
542,2004-04-23,カードキャプターさくら −さくらカード編− 〜さくらとカードとおともだち〜,エム・ティー・オー,,4800
543,2004-04-23,Piaキャロットへようこそ！！3.3,NECインターチャネル,,5900
544,2004-04-23,ロックマン ゼロ3,カプコン,,4800
545,2004-04-29,ZERO ONE SP,フウキ,,4800
546,2004-04-29,NARUTO-ナルト-最強忍者大結集2,トミー,,4800
547,2004-04-29,ピューと吹く！ジャガー ビョ〜と出る！メガネくん,コナミ,,4980
548,2004-04-29,ミッキーのポケットリゾート,トミー,,4800
549,2004-04-30,鋼鉄帝国 from HOT・B,スターフィッシュ,,4800
550,2004-05-13,機動戦士ガンダムSEED　友と君と戦場で。,バンダイ,,4800
551,2004-05-21,ファミコンミニ 「マリオブラザーズ」,任天堂,,2000
552,2004-05-21,ファミコンミニ 「クルクルランド」,任天堂,,2000
553,2004-05-21,ファミコンミニ 「バルーンファイト」,任天堂,,2000
554,2004-05-21,ファミコンミニ 「レッキングクルー」,任天堂,,2000
555,2004-05-21,ファミコンミニ 「ドクターマリオ」,任天堂,,2000
556,2004-05-21,ファミコンミニ 「ディグダグ」,任天堂,,2000
557,2004-05-21,ファミコンミニ 「高橋名人の冒険島」,任天堂,,2000
558,2004-05-21,ファミコンミニ 「魔界村」,任天堂,,2000
559,2004-05-21,ファミコンミニ 「ツインビー」,任天堂,,2000
560,2004-05-21,ファミコンミニ 「がんばれゴエモン！からくり道中」,任天堂,,2000
561,2004-05-27,メトロイドゼロミッション,任天堂,,4800
562,2004-05-27,じゃじゃ丸Jr.伝承記 〜ジャレコレもあり候〜,ジャレコ,,4800
563,2004-06-10,マリオvs.ドンキーコング,任天堂,,4800
564,2004-06-17,ソニックアドバンス3,セガ,,4800
565,2004-06-17,フロッガー古代文明のなぞ,コナミ,,4980
566,2004-06-24,スーパーチャイニーズ 1・2 アドバンス,カルチャーブレーン,,4800
567,2004-06-24,ドラゴンクエスト・キャラクターズ トルネコの大冒険3アドバンス 〜不思議のダンジョン〜,スクウェア・エニックス,,5980
568,2004-06-24,BBボール,ミコット・エンド・バサラ,,5800
569,2004-06-25,ワンコでくるりん！ワンクル,エム・ティー・オー,,4800
570,2004-06-26,ハリー・ポッターとアズカバンの囚人,Electronic Arts,,4800
571,2004-07-01,スーパードンキーコング2,任天堂,,4800
572,2004-07-15,とっとこハム太郎 ハムハムスポーツ,任天堂,,4800
573,2004-07-15,かいけつゾロリとまほうのゆうえんち お姫さまをすくえ！,バンダイ,,4800
574,2004-07-15,でじこミュニケーション2 打倒！ブラックゲマゲマ団,ブロッコリー,,5800
575,2004-07-15,モンスターサマナー,アーテイン,,5000
576,2004-07-15,わがまま☆フェアリー ミルモでポン！ 夢のカケラ,コナミ,,4980
577,2004-07-16,金色のガッシュベル!!　魔界のブックマーク,バンプレスト,,4800
578,2004-07-16,絶体絶命でんぢゃらすじーさん痛 〜怒りのおしおきブルース〜,キッズステーション,,4800
579,2004-07-22,学校の怪談〜百妖箱の封印〜,TDKコア,,4800
580,2004-07-22,Get Ride！アムドライバー 閃光のヒーロー誕生！,コナミ,,4980
581,2004-07-22,コロッケ！4　バンクの森の守護神,コナミ,,4980
582,2004-07-22,続・ボクらの太陽 〜太陽少年ジャンゴ〜,コナミ,,4980
583,2004-07-22,デュエル・マスターズ2 切札勝舞Ver.,タカラ,,4800
584,2004-07-22,NARUTO-ナルト- ナルトRPG 〜受けつがれし火の意志〜,トミー,,4800
585,2004-07-22,鋼の錬金術師　想い出の奏鳴曲,バンダイ,,4800
586,2004-07-23,ドラゴンボールZ　THE LEGACY OF GOKU II INTERNATIONAL,バンプレスト,,4800
587,2004-07-24,ぷよぷよフィーバー,セガ,,4800
588,2004-07-29,ドンちゃんパズル 花火でドーン！ アドバンス,アルゼ,,4800
589,2004-07-29,花火百景アドバンス,アルゼ,,4800
590,2004-07-29,パワプロクンポケット1･2,コナミ,,3980
591,2004-07-29,FINAL FANTASY I・II ADVANCE,スクウェア・エニックス,,5800
592,2004-07-29,レジェンズ　甦る試練の島,バンダイ,,5980
593,2004-08-05,伝説のスタフィー3,任天堂,,4800
594,2004-08-05,ウルトラ警備隊　モンスターアタック,ロケットカンパニー,,4800
595,2004-08-05,SDガンダムフォース,バンダイ,,4800
596,2004-08-05,シャイニング・フォース 〜黒き竜の復活〜,セガ,,4800
597,2004-08-05,どうぶつ島のチョビぐるみ2　タマちゃん物語,ロケットカンパニー,,4800
598,2004-08-05,ひまわりどうぶつ病院 〜ペットのお医者さん育成ゲーム〜,TDKコア,,4800
599,2004-08-05,B-伝説！ バトルビーダマン 〜燃えろ！ビー魂！！〜,アトラス,,4800
600,2004-08-06,ロックマン エグゼ 4.5　リアルオペレーション,カプコン,,4800
601,2004-08-10,ファミコンミニ「スーパーマリオブラザーズ2」,任天堂,,2000
602,2004-08-10,ファミコンミニ「謎の村雨城」,任天堂,,2000
603,2004-08-10,ファミコンミニ「メトロイド」,任天堂,,2000
604,2004-08-10,ファミコンミニ「光神話 パルテナの鏡」,任天堂,,2000
605,2004-08-10,ファミコンミニ「リンクの冒険」,任天堂,,2000
606,2004-08-10,ファミコンミニ「ふぁみこんむかし話 新・鬼ヶ島 前後編」,任天堂,,2000
607,2004-08-10,ファミコンミニ「ファミコン探偵倶楽部 消えた後継者 前後編」,任天堂,,2000
608,2004-08-10,ファミコンミニ「ファミコン探偵倶楽部 PART2 うしろに立つ少女 前後編」,任天堂,,2000
609,2004-08-10,ファミコンミニ「悪魔城ドラキュラ」,任天堂,,2000
610,2004-08-10,ファミコンミニ「SDガンダムワールド ガチャポン戦士 スクランブルウォーズ」,任天堂,,2000
611,2004-08-12,ツインシリーズVol.1 「めざせデビュー！ファッションデザイナー物語／かわいいペットゲームギャラリー2」,カルチャーブレーン,,4800
612,2004-08-20,サモンナイト　クラフトソード物語2,バンプレスト,,5800
613,2004-08-26,スーパーマリオボール,任天堂,,4800
614,2004-08-26,クラッシュ・バンディクー 爆走！ニトロカート,コナミ,,4800
615,2004-09-09,ボボボーボ・ボーボボ 爆闘ハジケ大戦,ハドソン,,4800
616,2004-09-16,ポケットモンスター エメラルド,任天堂,,4800
617,2004-09-22,アドバンス ガーディアンヒーローズ,トレジャー,,4800
618,2004-09-22,エンジェルコレクション2 ピチモになろう,エム・ティー・オー,,4800
619,2004-09-22,DAN DOH!! 飛ばせ！ 勝利のスマイルショット！！,タカラ,,4800
620,2004-09-24,みんなのソフトシリーズ　みんなの将棋,サクセス,,3480
621,2004-10-07,ファイアーエムブレム 聖魔の光石,任天堂,,4800
622,2004-10-14,まわる メイド イン ワリオ,任天堂,,4800
623,2004-10-21,F-ZERO クライマックス,任天堂,,4800
624,2004-10-21,戦闘員山田はじめ,キッズステーション,,4800
625,2004-10-22,ツインシリーズVol.2 「おしゃれプリンセス4／スィートハート／恋愛占い大作戦」,カルチャーブレーン,,4380
626,2004-10-28,お茶犬くるりん 〜ほんわかパズルでほっとしよ？〜,エム・ティー・オー,,3980
627,2004-10-28,バトローラーX,バンダイ,,4800
628,2004-10-28,フルーツ村のどうぶつたち,TDKコア,,4800
629,2004-10-28,燃えろ！！ジャレココレクション,ジャレコ,,4800
630,2004-11-04,ゼルダの伝説 ふしぎのぼうし,任天堂,,4800
631,2004-11-04,□いアタマを○くする。アドバンス −漢字・計算−,アイイーインスティテュート,,4800
632,2004-11-04,□いアタマを○くする。アドバンス −国語・算数・社会・理科−,アイイーインスティテュート,,4800
633,2004-11-04,真・女神転生 デビルチルドレン メシアライザー,ロケットカンパニー,,4800
634,2004-11-04,スーパーリアル麻雀　同窓会,ロケットカンパニー,,4800
635,2004-11-11,KINGDOM HEARTS CHAIN OF MEMORIES,スクウェア・エニックス,,5980
636,2004-11-18,学園アリス 〜ドキドキ★不思議たいけん〜,キッズステーション,,4800
637,2004-11-18,ドラゴンボール　アドバンスアドベンチャー,バンプレスト,,4800
638,2004-11-18,メタルスラッグアドバンス,SNKプレイモア,,4800
639,2004-11-19,ファインディング・ニモ　新たなる冒険,ユークス,,4800
640,2004-11-25,ゲームボーイウォーズアドバンス1+2,任天堂,,4800
641,2004-11-25,かわいい仔犬ワンダフル,エム・ティー・オー,,4800
642,2004-11-25,機動戦士ガンダムSEED DESTINY,バンダイ,,4800
643,2004-11-25,忘却の旋律,バンダイ,,5800
644,2004-11-25,Riviera 〜約束の地リヴィエラ〜,スティング,,5800
645,2004-11-26,アレックボードンアドベンチャー タワー＆シャフト アドバンス,アルゼ,,4800
646,2004-12-02,Kiss×Kiss 星鈴学園,バンダイ,,4800
647,2004-12-02,ザ・アーブズ シムズ イン ザ シティ,Electronic Arts,,4800
648,2004-12-02,シナモン　ゆめの大冒険,イマジニア,,4800
649,2004-12-02,シルバニアファミリー ファッションデザイナーになりたい！ くるみリスの女の子,エポック社,,4800
650,2004-12-02,パワプロクンポケット7,コナミ,,4980
651,2004-12-02,Mr.インクレディブル,ディースリー・パブリッシャー,,4800
652,2004-12-09,ヨッシーの万有引力,任天堂,,4800
653,2004-12-09,陰陽大戦記　零式,バンダイ,,4800
654,2004-12-09,クラッシュ・バンディクー アドバンス　わくわく友ダチ大作戦！,Vivendi Universal Games,,4800
655,2004-12-09,ケロロ軍曹 対決！ 激走ケロンプリ大作戦であります！！,サンライズインタラクティブ,,4800
656,2004-12-09,コロッケ！Great　時空の冒険者,コナミ,,4800
657,2004-12-09,スパイロ アドバンス　わくわく友ダチ大作戦！,Vivendi Universal Games,,4800
658,2004-12-09,ハロー！アイドルデビュー 〜キッズアイドル育成ゲーム〜,TDKコア,,4800
659,2004-12-09,ふたりはプリキュア ありえな〜い！夢の園は大迷宮,バンダイ,,4800
660,2004-12-09,ぷくぷく天然かいらんばん ようこそ！イリュージョンランドへ,マーベラスインタラクティブ,,4800
661,2004-12-09,ポケいぬ,アガツマ・エンタテインメント,,4800
662,2004-12-09,ロックマン エグゼ 5　チーム オブ ブルース,カプコン,,4990
663,2004-12-10,ツインシリーズVol.3 「ムシモン王者決定戦 昆虫モンスター／スーパーチャイニーズラビリンス」,カルチャーブレーン,,4800
664,2004-12-10,ツインシリーズVol.4 「ハムハムモンスターEX／ハムスター物語魔法の迷宮1.2.3」,カルチャーブレーン,,4380
665,2004-12-10,ツインシリーズVol.5 「わんわん名探偵EX／魔法の国のケーキ屋さん物語」,カルチャーブレーン,,4380
666,2004-12-10,ツインシリーズVol.6「わんにゃんアイドル学園／仔犬といっしょスペシャル」,カルチャーブレーン,,4380
667,2004-12-16,Get Ride！アムドライバー 出撃！バトルパーティー,コナミ,,4800
668,2004-12-16,絶体絶命でんぢゃらすじーさん3 〜果てしなき魔物語〜,キッズステーション,,4980
669,2004-12-16,ZOIDS SAGA　フューザーズ,トミー,,4800
670,2004-12-16,デュエル・マスターズ3,タカラ,,4800
671,2004-12-16,真型メダロット カブトバージョン,ナツメ,,4800
672,2004-12-16,真型メダロット クワガタバージョン,ナツメ,,4800
673,2004-12-16,リトルパティシエ　ケーキのお城,エム・ティー・オー,,4800
674,2004-12-16,わがまま☆フェアリー ミルモでポン！ 謎のカギと真実のトビラ,コナミ,,4500
675,2004-12-16,わんこ・みっくす 〜ちわんこワールド〜,TDKコア,,4800
676,2004-12-17,かわいいペットゲームギャラリー2,カルチャーブレーン,,3480
677,2004-12-17,ツインシリーズVol.7 「ツインパズル」,カルチャーブレーン,,3480
678,2004-12-22,金色のガッシュベル!!　うなれ！友情の電撃2,バンプレスト,,4800
679,2004-12-22,ロード・オブ・ザ・リング　中つ国第三紀,Electronic Arts,,4800
680,2004-12-23,幻星神ジャスティライザー 装着！地球の戦士たち,コナミ,,4800
681,2004-12-30,遊戯王デュエルモンスターズ インターナショナル2,コナミ,,4800
682,2005-01-06,テイルズ オブ ザ ワールド なりきりダンジョン3,ナムコ,,4800
683,2005-01-13,マリオパーティアドバンス,任天堂,,4800
684,2005-01-14,みんなのソフトシリーズ　ハッピートランプ20,サクセス,,2980
685,2005-01-20,ホビットの冒険  ロード オブ ザ リング はじまりの物語,コナミ,,4800
686,2005-01-20,冒険王ビィト　バスターズロード,バンダイ,,4800
687,2005-01-27,がんばれ！ドッジファイターズ,バンダイ,,4800
688,2005-01-27,三國志英傑伝,コーエー,,4800
689,2005-01-27,三國志孔明伝,コーエー,,4800
690,2005-01-27,探偵 神宮寺三郎　白い影の少女,マーベラスインタラクティブ,,4800
691,2005-02-03,スーパーロボット大戦 ORIGINAL GENERATION2,バンプレスト,,5800
692,2005-02-17,レジェンズ サイン オブ ネクロム,バンダイ,,4980
693,2005-02-21,プレイやん,任天堂,,5000
694,2005-02-24,ロックマン エグゼ 5　チーム オブ カーネル,カプコン,,4990
695,2005-03-10,千年家族,任天堂,,4800
696,2005-03-10,めざせ！甲子園！,タスケ,,4800
697,2005-03-17,カッパの飼い方−HowTo breed kappas− かぁたん大冒険,コナミ,,4800
698,2005-03-24,真・三國無双アドバンス,コーエー,,4800
699,2005-03-24,にゃんにゃんにゃんこのにゃんコレクション,エム・ティー・オー,,3980
700,2005-03-31,シャーク・テイル,タイトー,,4800
701,2005-04-21,傑作選！がんばれゴエモン1・2 ゆき姫とマッギネス,コナミ,,3800
702,2005-04-21,名探偵コナン 暁のモニュメント,バンプレスト,,4800
703,2005-04-21,ロックマン ゼロ4,カプコン,,4990
704,2005-04-28,The Tower SP,任天堂,,4800
705,2005-04-28,お茶犬の夢冒険,エム・ティー・オー,,4200
706,2005-04-28,リラックマなまいにち,イマジニア,,4800
707,2005-04-28,ONE PIECE ドラゴンドリーム！,バンダイ,,4800
708,2005-05-03,昆虫モンスター・バトルスタジアム,カルチャーブレーン,,4800
709,2005-05-03,昆虫モンスター・バトルマスター,カルチャーブレーン,,4800
710,2005-05-19,ぶらぶらドンキー,任天堂,,3800
711,2005-05-19,ファンタジックチルドレン,バンダイ,,4800
712,2005-06-09,魔法先生ネギま！ プライベートレッスン　だめですぅ♥図書館島,マーベラスインタラクティブ,,4800
713,2005-06-16,のののパズルちゃいリアン,任天堂,,3800
714,2005-06-23,甲虫王者ムシキング 〜グレイテストチャンピオンへの道〜,セガ,,4800
715,2005-06-30,メルヘヴン KNOCKIN'ON HEAVEN'S DOOR,コナミ,,4800
716,2005-06-30,桃太郎電鉄G　ゴールド・デッキをつくれ！,ハドソン,,4800
717,2005-07-07,エレメンタルジェレイド〜封印されし謳〜,トミー,,4800
718,2005-07-07,おしゃれプリンセス5,カルチャーブレーン,,4800
719,2005-07-07,レゴ スター・ウォーズ,Eidos,,4800
720,2005-07-21,機動劇団はろ一座　ハロのぷよぷよ,バンダイ,,4800
721,2005-07-21,キム・ポッシブル,ディースリー・パブリッシャー,,4800
722,2005-07-21,BLEACHアドバンス　紅に染まる尸魂界,セガ,,4800
723,2005-07-21,リロ アンド スティッチ,ディースリー・パブリッシャー,,4800
724,2005-07-28,金色のガッシュベル!!　THE CARD BATTLE for GBA,バンプレスト,,4800
725,2005-07-28,新・ボクらの太陽 〜逆襲のサバタ〜,コナミ,,4980
726,2005-07-28,ふたりはプリキュア MaxHeart　マジ？マジ!?ファイト de INじゃない,バンダイ,,4800
727,2005-07-28,ロボッツ,Vivendi Universal Games,,4800
728,2005-08-04,B-伝説！ バトルビーダマン 〜ファイヤースピリッツ 炎魂〜,アトラス,,4800
729,2005-08-11,昆虫の森の大冒険 〜不思議な世界の住人達〜,カルチャーブレーン,,4800
730,2005-08-11,プロ麻雀「兵」GBA,カルチャーブレーン,,3800
731,2005-08-11,マダガスカル,バンダイ,,4800
732,2005-08-25,くにおくん熱血コレクション1,アトラス,,4800
733,2005-09-08,ティム・バートン ナイトメア・ビフォア・クリスマス パンプキン・キング,ディースリー・パブリッシャー,,4800
734,2005-09-08,わがまま☆フェアリー ミルモでポン！ どきどきメモリアルパニック,コナミ,,4800
735,2005-09-13,ドクターマリオ＆パネルでポン,任天堂,,2000
736,2005-09-13,マリオテニス アドバンス,任天堂,,3800
737,2005-09-13,プレイヤン ミクロ,任天堂,,5000
738,2005-09-15,スーパーロボット大戦J,バンプレスト,,5800
739,2005-09-22,スクリューブレイカー　轟振どりるれろ,任天堂,,3800
740,2005-10-06,ガンスタースーパーヒーローズ,セガ,,4800
741,2005-10-13,通勤ヒトフデ,任天堂,,2800
742,2005-10-13,遊戯王デュエルモンスターズGX 〜めざせデュエルキング！〜,コナミ,,4980
743,2005-10-27,くにおくん熱血コレクション2,アトラス,,4800
744,2005-10-27,フロンティア ストーリーズ,マーベラスインタラクティブ,,4800
745,2005-11-03,みらくる！ぱんぞう　7つの星の宇宙海賊,アトラス,,3800
746,2005-11-17,ポケモン不思議のダンジョン 赤の救助隊,任天堂,,4800
747,2005-11-23,ロックマン エグゼ 6　電脳獣グレイガ,カプコン,,4800
748,2005-11-23,ロックマン エグゼ 6　電脳獣ファルザー,カプコン,,4800
749,2005-11-24,金色のガッシュベル!!  友情の電撃 ドリームタッグトーナメント,バンプレスト,,4800
750,2005-12-01,スーパードンキーコング3,任天堂,,3800
751,2005-12-01,シナモン ふわふわ大作戦,ロケットカンパニー,,4800
752,2005-12-08,サモンナイト クラフトソード物語 〜はじまりの石〜,バンプレスト,,4800
753,2005-12-08,シュガシュガルーン ハートがいっぱい！萌黄学園,バンダイ,,4800
754,2005-12-15,チキン・リトル,ディースリー・パブリッシャー,,4800
755,2005-12-15,FINAL FANTASY IV ADVANCE,スクウェア・エニックス,,4800
756,2005-12-22,アニマル横町 〜どき☆どき救出大作戦！の巻〜,コナミ,,4980
757,2005-12-22,お茶犬の冒険島　ほんわか夢のアイランド,エム・ティー・オー,,4200
758,2005-12-22,HiHi! Puffy Ami Yumi 史上最大のワールドツアー！,ディースリー・パブリッシャー,,4800
759,2005-12-22,ハドソンベストコレクション Vol.1 ボンバーマンコレクション,ハドソン,,2800
760,2005-12-22,ハドソンベストコレクション Vol.2 ロードランナーコレクション,ハドソン,,2800
761,2005-12-22,ハドソンベストコレクション Vol.3 アクションコレクション,ハドソン,,2800
762,2005-12-22,ハドソンベストコレクション Vol.4 謎解きコレクション,ハドソン,,2800
763,2006-01-19,ハドソンベストコレクション Vol.5 シューティングコレクション,ハドソン,,2800
764,2006-01-19,ハドソンベストコレクション Vol.6 冒険島コレクション,ハドソン,,2800
765,2006-01-26,ダブルパック ソニックアドバンス＆チューチューロケット！,セガ,,3800
766,2006-01-26,ダブルパック ソニック バトル＆ソニック アドバンス,セガ,,3800
767,2006-01-26,ダブルパック ソニック ピンボール パーティ＆ソニック バトル,セガ,,3800
768,2006-02-09,川のぬし釣り3&4,マーベラスインタラクティブ,,4800
769,2006-02-09,Disney PRESENTS A PIXAR FILM Mr.インクレディブル 〜強敵アンダーマイナー登場〜,セガ,,4800
770,2006-02-16,くにおくん熱血コレクション3,アトラス,,4800
771,2006-02-23,遊戯王デュエルモンスターズ エキスパート2006,コナミ,,4980
772,2006-03-02,うえきの法則　神器炸裂！能力者バトル,バンプレスト,,4800
773,2006-03-03,闘牌伝説「アカギ」 〜闇に舞い降りた天才〜,カルチャーブレーン,,4800
774,2006-03-23,クレヨンしんちゃん 伝説を呼ぶ オマケの都ショックガーン！,バンプレスト,,4800
775,2006-03-23,パワポケダッシュ,コナミ,,4980
776,2006-03-23,魔法先生ネギま！プライベートレッスン2 お邪魔しますぅ パラサイトでチュ〜,マーベラスインタラクティブ,,4800
777,2006-03-23,ユグドラ・ユニオン,スティング,,5800
778,2006-04-06,アイシールド21 DEVILBATS DEVILDAYS,任天堂,,3800
779,2006-04-06,みんなのソフトシリーズ　ナンプレアドバンス,サクセス,,2800
780,2006-04-20,MOTHER3,任天堂,,4800
781,2006-05-18,カルチョビット,任天堂,,3800
782,2006-05-18,アニマル横町 〜どき☆どき 進級試験！の巻〜,コナミデジタルエンタテインメント,,3980
783,2006-07-06,カーズ,THQジャパン,,3800
784,2006-07-13,bit Generations　DIALHEX,任天堂,,2000
785,2006-07-13,bit Generations　dotstream,任天堂,,2000
786,2006-07-13,bit Generations　BOUNDISH,任天堂,,2000
787,2006-07-27,bit Generations　ORBITAL,任天堂,,2000
788,2006-07-27,bit Generations　COLORIS,任天堂,,2000
789,2006-07-27,bit Generations　Soundvoyager,任天堂,,2000
790,2006-07-27,bit Generations　DIGIDRIVE,任天堂,,2000
791,2006-08-03,リズム天国,任天堂,,3800
792,2006-10-12,FINAL FANTASY V ADVANCE,スクウェア・エニックス,,4800
793,2006-11-30,FINAL FANTASY VI ADVANCE,スクウェア・エニックス,,4800
